matching,train,test,width_px,height_px,filepath,width_px_norm,height_px_norm,m_top,m_side,m_total,round_top,dm_top,dm_side,dm_total,dround_top,d_cons,d_rigid,d_life,d_stab,d_cons_norm,d_rigid_norm,d_life_norm,d_stab_norm
toy_16274,False,True,61,47,data/toy_epure/test/full/toy_16274_full.png,0.953125,0.734375,159.0,77.0,241.8,0.3945409429280397,0.3151364764267991,-0.0446650124069479,-0.194,-0.2109181141439206,-0.132799731852955,0.0778834876526684,-0.0856079404466501,-0.2295081967213115,-0.6906330465649658,-0.4147054888778105,-0.4364625743814594,-1.7565230674480707
toy_16282,False,True,64,56,data/toy_epure/test/full/toy_16282_full.png,1.0,0.875,239.0,137.5,413.7,0.346627991298042,0.1554266376601402,-0.0029006526468455,0.3789999999999999,-0.3067440174039159,0.2622259735456764,0.2712895693442916,-0.0460478607686729,-0.125,-0.2681750005136517,-0.0715947930663409,-0.4052562008490745,-1.402632746635115
toy_16322,False,True,63,52,data/toy_epure/test/full/toy_16322_full.png,0.984375,0.8125,144.0,97.0,259.2,0.3333333333333333,0.111111111111111,0.1226851851851851,-0.136,-0.3333333333333333,0.1064520147180692,-0.051117649329618,-0.0578703703703703,-0.1746031746031746,-0.4347665953709537,-0.6435590465494672,-0.4145822096368212,-1.5706012306811024
toy_16324,False,True,53,54,data/toy_epure/test/full/toy_16324_full.png,0.828125,0.84375,171.5,123.0,315.0,0.3266666666666666,0.0888888888888889,0.1714285714285714,0.05,-0.3466666666666667,0.3635476955083485,0.0900824833101409,-0.0609523809523809,0.0188679245283018,-0.1598170478591274,-0.3930639466283262,-0.4170134073046693,-0.9154607585681492
toy_16347,True,False,57,54,data/toy_epure/train/full/toy_16347_full.png,0.890625,0.84375,200.0,113.0,360.0,0.3333333333333333,0.111111111111111,-0.0583333333333334,0.2,-0.3333333333333333,0.0370096419580916,-0.2154994318564205,-0.0216666666666666,-0.0526315789473684,-0.5090313551281521,-0.9351793890339908,-0.3860234627831714,-1.1575755688585478
toy_16350,True,False,57,48,data/toy_epure/train/full/toy_16350_full.png,0.890625,0.75,156.0,77.0,268.5,0.3486033519553073,0.1620111731843576,-0.1396648044692737,-0.105,-0.3027932960893854,-0.2087704471526529,0.0229233414470534,-0.0206703910614525,-0.1578947368421053,-0.7718795059826983,-0.5122071488130753,-0.3852375657644953,-1.514022372897191
toy_16374,False,True,64,49,data/toy_epure/test/full/toy_16374_full.png,1.0,0.765625,201.5,82.5,308.1,0.3924050632911392,0.3080168776371308,-0.1966893865628043,0.0269999999999998,-0.2151898734177215,0.2393388298663801,0.112691864795211,-0.0530671859785784,-0.234375,-0.2926515291706768,-0.3529539327892663,-0.4107932899102863,-1.7730032539565173
toy_16385,True,False,59,50,data/toy_epure/train/full/toy_16385_full.png,0.921875,0.78125,167.5,107.0,301.8,0.3330019880715705,0.1100066269052352,0.0636182902584492,0.006,-0.3339960238568589,-0.1773017326486345,0.0853296245545038,-0.0457256461232604,-0.1525423728813559,-0.7382254640825675,-0.4014957221985507,-0.4050020266749019,-1.495897959132514
toy_16394,True,False,64,51,data/toy_epure/train/full/toy_16394_full.png,1.0,0.796875,229.0,105.5,375.9,0.3655227454110136,0.2184091513700453,-0.1580207501995212,0.2529999999999999,-0.2689545091779728,-0.0522661186437242,-0.0457358283988297,-0.0339185953711093,-0.203125,-0.6045068213273163,-0.6340114650662759,-0.3956882123679867,-1.6671831090075453
toy_16414,True,False,51,49,data/toy_epure/train/full/toy_16414_full.png,0.796875,0.765625,139.0,87.0,233.4,0.3573264781491002,0.1910882604970008,0.1182519280205654,-0.2220000000000001,-0.2853470437017995,0.084903231333328,0.2655667247875298,-0.0809768637532133,-0.0392156862745097,-0.457811822046302,-0.0817473651091489,-0.4328094192228017,-1.1121460742261715
toy_16428,True,False,55,47,data/toy_epure/train/full/toy_16428_full.png,0.859375,0.734375,130.0,97.0,264.3,0.2951191827468785,-0.0162693908437381,0.101021566401816,-0.1189999999999999,-0.4097616345062429,0.295431004573302,0.260154125588554,-0.0153234960272417,-0.1454545454545455,-0.232664064553552,-0.0913495485620472,-0.3810197480797416,-1.471896841510806
toy_16446,True,False,59,53,data/toy_epure/train/full/toy_16446_full.png,0.921875,0.828125,196.5,107.0,354.9,0.3322062552831784,0.1073541842772612,-0.095519864750634,0.1829999999999999,-0.3355874894336432,0.3614956597633872,-0.1139158188930452,-0.0131022823330515,-0.1016949152542372,-0.1620115860863776,-0.754965696568619,-0.379267577083111,-1.3237160283680844
toy_16457,True,False,61,57,data/toy_epure/train/full/toy_16457_full.png,0.953125,0.890625,202.5,104.0,371.7,0.3268765133171913,0.089588377723971,-0.1606133979015335,0.2389999999999999,-0.3462469733656174,0.3298867886983276,-0.1503668981592419,0.0052461662631154,-0.0655737704918032,-0.1958155176420664,-0.8196314767794255,-0.364793679525455,-1.2014009955846103
toy_16477,True,False,59,56,data/toy_epure/train/full/toy_16477_full.png,0.921875,0.875,139.0,88.0,292.5,0.2851282051282051,-0.0495726495726495,-0.0974358974358974,-0.025,-0.4297435897435897,0.2324026579148285,-0.3847025017218102,0.0343589743589743,-0.0508474576271186,-0.3000693797299751,-1.2353529023339351,-0.3418284789644012,-1.1515340976036554
toy_16535,True,False,53,52,data/toy_epure/train/full/toy_16535_full.png,0.828125,0.8125,174.5,83.0,317.7,0.3295561850802644,0.0985206169342147,-0.2162417374881964,0.0589999999999999,-0.3408876298394712,0.1552208443319986,0.3618433809300575,0.0136921624173749,-0.0188679245283018,-0.3826110414782793,0.0890515580195185,-0.3581311825591096,-1.0432435751103035
toy_16538,True,False,51,49,data/toy_epure/train/full/toy_16538_full.png,0.796875,0.765625,138.0,92.0,234.6,0.3529411764705882,0.1764705882352942,0.176470588235294,-0.218,-0.2941176470588235,-0.4053078089159835,-0.29498183983506,-0.088235294117647,-0.0392156862745097,-0.9820652956462602,-1.076184594598337,-0.4385351227869787,-1.1121460742261715
toy_16570,False,True,49,54,data/toy_epure/test/full/toy_16570_full.png,0.765625,0.84375,130.0,112.0,250.8,0.3110047846889952,0.0366826156299841,0.3397129186602871,-0.164,-0.3779904306220095,0.0267714343121473,0.0382726772250157,-0.0789473684210526,0.1020408163265305,-0.5199805494161759,-0.484976767881116,-0.431208482370976,-0.6338169996589098
toy_16582,True,False,51,49,data/toy_epure/train/full/toy_16582_full.png,0.796875,0.765625,139.0,87.0,262.5,0.3177142857142857,0.0590476190476191,-0.0057142857142858,-0.125,-0.3645714285714285,-0.2659552549844579,-0.2869817468742363,-0.0165714285714285,-0.0392156862745097,-0.8330354810250453,-1.0619920860777348,-0.3820041608876559,-1.1121460742261715
toy_16642,True,False,61,51,data/toy_epure/train/full/toy_16642_full.png,0.953125,0.796875,202.5,70.0,335.1,0.3625783348254252,0.2085944494180841,-0.3733213965980304,0.1169999999999998,-0.2748433303491495,0.0483022551378857,-0.2807024075760352,0.0120859444941808,-0.1639344262295081,-0.4969545326997612,-1.0508522684618786,-0.3593982233965807,-1.5344742387026864
toy_16650,True,False,59,50,data/toy_epure/train/full/toy_16650_full.png,0.921875,0.78125,177.5,85.0,323.7,0.3290083410565338,0.0966944701884461,-0.2122335495829472,0.0789999999999999,-0.3419833178869323,0.1877268535534609,0.1998627723581435,0.0134383688600555,-0.1525423728813559,-0.3478476705053266,-0.1983089987373786,-0.3583313837875775,-1.495897959132514
toy_16653,False,True,55,52,data/toy_epure/test/full/toy_16653_full.png,0.859375,0.8125,168.5,92.0,291.0,0.3474226804123711,0.1580756013745704,-0.0515463917525774,-0.03,-0.3051546391752577,-0.1465461820446584,-0.0779602211856266,-0.0371134020618556,-0.0545454545454545,-0.7053341113533154,-0.6911789219242723,-0.3982083875487938,-1.1640564198410686
toy_16663,False,True,64,51,data/toy_epure/test/full/toy_16663_full.png,1.0,0.796875,198.5,78.5,312.3,0.3813640730067243,0.2712135766890811,-0.2459173871277618,0.041,-0.2372718539865513,-0.2937883675828089,0.5240800517949331,-0.0321805955811719,-0.203125,-0.8628014486649485,0.3768663802821361,-0.3943172173880603,-1.6671831090075453
toy_16664,False,True,53,53,data/toy_epure/test/full/toy_16664_full.png,0.828125,0.828125,204.0,115.0,353.4,0.3463497453310696,0.1544991511035653,-0.0237691001697792,0.1779999999999999,-0.3073005093378608,0.0690268693128653,-0.0369607772583465,-0.0415959252971137,0.0,-0.4747907092070746,-0.6184441474501059,-0.4017443585474803,-0.9793521668392264
toy_16681,True,False,63,54,data/toy_epure/train/full/toy_16681_full.png,0.984375,0.84375,249.0,115.0,393.6,0.3795731707317073,0.2652439024390244,-0.1234756097560976,0.3119999999999999,-0.2408536585365853,-0.2241638986171414,-0.3037024441153966,-0.0548780487804878,-0.1428571428571429,-0.7883419471322207,-1.0916553211460864,-0.4122217617807245,-1.4631014008916703
toy_16692,False,True,53,47,data/toy_epure/test/full/toy_16692_full.png,0.828125,0.734375,179.5,64.0,266.4,0.4042792792792792,0.3475975975975975,-0.2792792792792793,-0.112,-0.1914414414414414,0.0882985511252936,0.0461015864585437,-0.0484234234234234,-0.1132075471698113,-0.4541807161576722,-0.4710879466451653,-0.407130127700516,-1.3627006164656914
toy_16706,True,False,59,51,data/toy_epure/train/full/toy_16706_full.png,0.921875,0.796875,150.0,67.0,237.0,0.379746835443038,0.2658227848101267,-0.1518987341772153,-0.21,-0.240506329113924,-0.1317992425499974,0.0751625075417069,-0.0493670886075949,-0.135593220338983,-0.6895630788381917,-0.4195326244621493,-0.4078745237802629,-1.4385039822110377
toy_16719,True,False,57,54,data/toy_epure/train/full/toy_16719_full.png,0.890625,0.84375,202.5,86.0,311.4,0.3901734104046243,0.300578034682081,-0.1714836223506743,0.0379999999999999,-0.2196531791907514,0.2923833207049853,-0.0623691483394081,-0.0558766859344894,-0.0526315789473684,-0.2359233931349462,-0.6635196890504953,-0.4130095216716238,-1.1575755688585478
toy_16777,True,False,55,53,data/toy_epure/train/full/toy_16777_full.png,0.859375,0.828125,178.5,115.0,313.8,0.3413001912045889,0.1376673040152964,0.0994263862332694,0.046,-0.3173996175908221,0.0741108639972441,-0.050839280789045,-0.0611854684512428,-0.0363636363636363,-0.4693536593362807,-0.6430652088024188,-0.4171972748705191,-1.102488335507121
toy_16800,True,False,63,53,data/toy_epure/train/full/toy_16800_full.png,0.984375,0.828125,215.0,127.0,381.0,0.3385826771653543,0.1286089238845145,0.0,0.27,-0.3228346456692913,0.1016715596958598,0.2988410238952916,-0.0385826771653543,-0.1587301587301587,-0.4398790264363722,-0.0227173293437451,-0.3993674031037382,-1.5168513157863863
toy_16820,True,False,55,57,data/toy_epure/train/full/toy_16820_full.png,0.859375,0.890625,170.5,139.0,366.9,0.2788225674570728,-0.0705914418097573,0.1365494685200326,0.2229999999999999,-0.4423548650858544,-0.0478100850728932,-0.0365800269731622,-0.0061324611610792,0.0363636363636363,-0.5997413409807331,-0.6177686800907687,-0.373769538537259,-0.856215998171332
toy_16840,True,False,63,47,data/toy_epure/train/full/toy_16840_full.png,0.984375,0.734375,163.0,65.0,270.9,0.3610188261351052,0.2033960871170174,-0.2801771871539314,-0.097,-0.2779623477297895,-0.069353599554341,-0.2433212690947452,-0.0049833887043189,-0.2539682539682539,-0.6227809328567259,-0.9845365232569756,-0.3728631100216107,-1.839350805154682
toy_16848,True,False,63,56,data/toy_epure/train/full/toy_16848_full.png,0.984375,0.875,196.5,111.0,334.8,0.3521505376344086,0.1738351254480288,-0.0053763440860216,0.116,-0.2956989247311827,0.1487666764985474,-0.1566740757550377,-0.0510752688172043,-0.1111111111111111,-0.3895134154112757,-0.830820680730884,-0.4092219960329887,-1.3556015711022384
toy_16852,True,False,64,49,data/toy_epure/train/full/toy_16852_full.png,1.0,0.765625,229.0,85.0,358.2,0.3835845896147403,0.2786152987158012,-0.2881072026800671,0.1939999999999999,-0.2328308207705193,0.1791591625247403,-0.1267823330897551,-0.0259631490787269,-0.234375,-0.3570103400777085,-0.7777914453769745,-0.3894126782781218,-1.7730032539565173
toy_16873,True,False,64,53,data/toy_epure/train/full/toy_16873_full.png,1.0,0.828125,201.5,109.0,336.0,0.3598214285714285,0.1994047619047619,-0.0267857142857143,0.12,-0.2803571428571428,-0.0372140167331969,-0.1770211889263321,-0.0544642857142856,-0.171875,-0.5884094345618912,-0.86691733341572,-0.4118953710124825,-1.561362964058573
toy_16899,True,False,51,55,data/toy_epure/train/full/toy_16899_full.png,0.796875,0.859375,156.0,90.0,287.1,0.3260188087774294,0.0867293625914315,-0.0595611285266457,-0.0430000000000001,-0.3479623824451411,0.1758320739804885,-0.0177682121686387,-0.0141065830721003,0.0784313725490195,-0.3605684764375333,-0.5843957126504375,-0.380059804607846,-0.7137643520653361
toy_16914,True,False,64,48,data/toy_epure/train/full/toy_16914_full.png,1.0,0.75,242.5,75.0,353.1,0.4120645709430756,0.3735485698102522,-0.3627867459643161,0.1769999999999998,-0.1758708581138487,0.1160964075587551,-0.531811560475488,-0.0395072217502124,-0.25,-0.4244524530274425,-1.496330690972579,-0.4000967161864539,-1.8259133264310037
toy_16916,False,True,55,53,data/toy_epure/test/full/toy_16916_full.png,0.859375,0.828125,148.0,101.0,289.5,0.3067357512953368,0.0224525043177894,0.0466321243523315,-0.035,-0.3865284974093264,-0.181188277337556,0.1793418013735908,-0.0160621761658031,-0.0363636363636363,-0.7423819077082197,-0.2347140826502172,-0.3816024447909854,-1.102488335507121
toy_16919,True,False,64,51,data/toy_epure/train/full/toy_16919_full.png,1.0,0.796875,188.0,87.5,309.0,0.3650485436893204,0.2168284789644013,-0.1504854368932039,0.03,-0.2699029126213592,0.0092982556313431,-0.3619361561195426,-0.0349514563106795,-0.203125,-0.538667143283147,-1.1949644274092774,-0.3965029691771137,-1.6671831090075453
toy_16953,True,False,59,56,data/toy_epure/train/full/toy_16953_full.png,0.921875,0.875,159.0,77.0,253.8,0.375886524822695,0.2529550827423168,-0.0898345153664302,-0.154,-0.2482269503546099,0.0937703870268138,0.0451406797489281,-0.0579196217494089,-0.0508474576271186,-0.4483288916518797,-0.47279263641946,-0.4146210608460142,-1.1515340976036554
toy_16959,True,False,64,56,data/toy_epure/train/full/toy_16959_full.png,1.0,0.875,194.0,131.0,385.8,0.301710730948678,0.0057024364955935,0.0186625194401243,0.286,-0.3965785381026439,0.1366819032763985,0.1511792423317442,-0.0054432348367029,-0.125,-0.4024374089960739,-0.2846756719868264,-0.3732258527231272,-1.402632746635115
toy_16976,True,False,55,59,data/toy_epure/train/full/toy_16976_full.png,0.859375,0.921875,237.0,99.0,380.4,0.3738170347003154,0.2460567823343849,-0.2192429022082019,0.2679999999999999,-0.252365930599369,0.1379045392489087,0.3583022423420938,-0.029968454258675,0.0727272727272727,-0.4011298677476949,0.0827694260707498,-0.3925722029953139,-0.733079829503437
toy_16977,True,False,57,55,data/toy_epure/train/full/toy_16977_full.png,0.890625,0.859375,180.5,127.0,328.8,0.3293795620437956,0.0979318734793186,0.1587591240875911,0.096,-0.3412408759124088,-0.2621036581358903,-0.5946837380597779,-0.0611313868613138,-0.0350877192982456,-0.828916412173105,-1.607868634399424,-0.4171546134221529,-1.0981677681854407
toy_16980,True,False,53,48,data/toy_epure/train/full/toy_16980_full.png,0.828125,0.75,149.0,65.0,256.5,0.3485380116959064,0.1617933723196881,-0.2397660818713451,-0.145,-0.3029239766081871,0.3054047404989369,-0.2721321510689526,-0.0005847953216374,-0.0943396226415094,-0.2219977080775258,-1.035648265321396,-0.3693933458241071,-1.298809208194614
toy_16989,True,False,53,48,data/toy_epure/train/full/toy_16989_full.png,0.828125,0.75,138.0,62.0,249.9,0.3313325330132052,0.1044417767106842,-0.255702280912365,-0.167,-0.3373349339735895,0.0062969699408263,0.2159924452781045,0.0198079231692677,-0.0943396226415094,-0.5418768515910608,-0.1696942661996325,-0.3533068567232718,-1.298809208194614
toy_17002,False,True,55,47,data/toy_epure/test/full/toy_17002_full.png,0.859375,0.734375,137.0,77.0,257.7,0.3189755529685681,0.0632518432285604,-0.1036088474970897,-0.141,-0.3620488940628638,0.1463059331520066,-0.0612904069309002,0.0017462165308498,-0.1454545454545455,-0.3921450437124374,-0.6616059554593048,-0.3675545622026063,-1.471896841510806
toy_17004,True,False,57,52,data/toy_epure/train/full/toy_17004_full.png,0.890625,0.8125,136.0,116.0,292.5,0.2789743589743589,-0.0700854700854701,0.1897435897435896,-0.025,-0.4420512820512821,0.1132163714299605,-0.0272367282371136,-0.0169230769230769,-0.087719298245614,-0.4275324916651812,-0.6011932668335396,-0.3822815533980582,-1.276391170204762
toy_17030,True,False,53,50,data/toy_epure/train/full/toy_17030_full.png,0.828125,0.78125,148.0,62.0,224.4,0.3957219251336898,0.3190730837789662,-0.1711229946524065,-0.252,-0.2085561497326202,0.0172737350832355,0.0908278688605567,-0.0614973262032085,-0.0566037735849056,-0.5301378110915399,-0.3917416006471964,-0.4174432791651522,-1.1710263916524588
toy_17063,False,True,53,47,data/toy_epure/test/full/toy_17063_full.png,0.828125,0.734375,160.5,106.0,284.4,0.3386075949367088,0.1286919831223628,0.1181434599156117,-0.052,-0.3227848101265823,-0.1935611454697575,-0.3535546284130246,-0.0622362869198312,-0.1132075471698113,-0.7556140027940463,-1.180095237266995,-0.4180261972061775,-1.3627006164656914
toy_17074,True,False,59,52,data/toy_epure/train/full/toy_17074_full.png,0.921875,0.8125,138.0,82.0,240.6,0.3441396508728179,0.1471321695760598,0.0224438902743141,-0.198,-0.3117206982543641,-0.0691552645718211,0.0684110307754452,-0.0486284289276808,-0.1186440677966101,-0.622568824611531,-0.4315100342248918,-0.4072918432075152,-1.381110005289561
toy_17090,True,False,49,52,data/toy_epure/train/full/toy_17090_full.png,0.765625,0.8125,148.0,87.0,241.2,0.3681592039800995,0.2271973466003317,0.0820895522388058,-0.196,-0.263681592039801,-0.2035869453558969,0.2476425521544957,-0.0845771144278607,0.0612244897959184,-0.7663360387833897,-0.1135456172125707,-0.4356494227889677,-0.7720310665310361
toy_17098,False,True,64,53,data/toy_epure/test/full/toy_17098_full.png,1.0,0.828125,172.5,87.0,306.0,0.3382352941176471,0.1274509803921569,-0.1470588235294118,0.02,-0.3235294117647058,0.0319419107318123,0.4351746507905328,-0.0088235294117647,-0.171875,-0.5144510121340342,0.2191443803677004,-0.3758923472301541,-1.561362964058573
toy_17101,True,False,53,52,data/toy_epure/train/full/toy_17101_full.png,0.828125,0.8125,134.0,92.0,238.8,0.3366834170854271,0.1222780569514238,0.1557788944723617,-0.204,-0.3266331658291457,-0.1170348824454681,-0.0985494164894139,-0.0678391959798995,-0.0188679245283018,-0.6737734159486257,-0.7277050387097026,-0.4224459677025906,-1.0432435751103035
